 Time 0.00000000  [reference_trajectory]  x 0.00000000   y 0.00000000   yaw 2.35602094   v 0.00000000   w 0.00000000   t 0.00000000
 Time 9.95000000  [reference_trajectory]  x -2.57612894   y -0.91475249   yaw 10.93633448   v 1.29373334   w 0.86248889   t 9.95000000
 Time 10.00000000  [reference_trajectory]  x -2.57995873   y -0.97932568   yaw 10.97945893   v 1.29686047   w 0.86457365   t 10.00000000
 Time 10.05000000  [reference_trajectory]  x -2.58100365   y -1.04416029   yaw 11.02268761   v 1.30000000   w 0.86666667   t 10.05000000
 Time 10.10000000  [reference_trajectory]  x -2.57924150   y -1.10913640   yaw 11.06602094   v 1.30313953   w 0.86875968   t 10.10000000
 Time 10.15000000  [reference_trajectory]  x -2.57465520   y -1.17413176   yaw 11.10945893   v 1.30626666   w 0.87084444   t 10.15000000
 Time 10.20000000  [reference_trajectory]  x -2.56723309   y -1.23902200   yaw 11.15300115   v 1.30936907   w 0.87291271   t 10.20000000
 Time 10.25000000  [reference_trajectory]  x -2.55696911   y -1.30368087   yaw 11.19664678   v 1.31243449   w 0.87495633   t 10.25000000
 Time 10.30000000  [reference_trajectory]  x -2.54386312   y -1.36798051   yaw 11.24039460   v 1.31545085   w 0.87696723   t 10.30000000
 Time 10.35000000  [reference_trajectory]  x -2.52792104   y -1.43179178   yaw 11.28424296   v 1.31840623   w 0.87893749   t 10.35000000
 Time 10.40000000  [reference_trajectory]  x -2.50915509   y -1.49498455   yaw 11.32818984   v 1.32128896   w 0.88085931   t 10.40000000
 Time 10.45000000  [reference_trajectory]  x -2.48758397   y -1.55742811   yaw 11.37223280   v 1.32408768   w 0.88272512   t 10.45000000
 Time 10.50000000  [reference_trajectory]  x -2.46323299   y -1.61899149   yaw 11.41636906   v 1.32679134   w 0.88452756   t 10.50000000
 Time 10.55000000  [reference_trajectory]  x -2.43613420   y -1.67954390   yaw 11.46059544   v 1.32938926   w 0.88625951   t 10.55000000
 Time 10.60000000  [reference_trajectory]  x -2.40632652   y -1.73895511   yaw 11.50490841   v 1.33187120   w 0.88791413   t 10.60000000
 Time 10.65000000  [reference_trajectory]  x -2.37385577   y -1.79709590   yaw 11.54930412   v 1.33422736   w 0.88948490   t 10.65000000
 Time 10.70000000  [reference_trajectory]  x -2.33877470   y -1.85383853   yaw 11.59377836   v 1.33644843   w 0.89096562   t 10.70000000
 Time 10.75000000  [reference_trajectory]  x -2.30114303   y -1.90905713   yaw 11.63832664   v 1.33852566   w 0.89235044   t 10.75000000
 Time 10.80000000  [reference_trajectory]  x -2.26102736   y -1.96262821   yaw 11.68294417   v 1.34045085   w 0.89363390   t 10.80000000
 Time 10.85000000  [reference_trajectory]  x -2.21850112   y -2.01443110   yaw 11.72762586   v 1.34221640   w 0.89481093   t 10.85000000
 Time 10.90000000  [reference_trajectory]  x -2.17364445   y -2.06434845   yaw 11.77236641   v 1.34381533   w 0.89587689   t 10.90000000
 Time 10.95000000  [reference_trajectory]  x -2.12654404   y -2.11226661   yaw 11.81716025   v 1.34524135   w 0.89682757   t 10.95000000
 Time 11.00000000  [reference_trajectory]  x -2.07729295   y -2.15807617   yaw 11.86200163   v 1.34648882   w 0.89765922   t 11.00000000
 Time 11.05000000  [reference_trajectory]  x -2.02599036   y -2.20167232   yaw 11.90688459   v 1.34755283   w 0.89836855   t 11.05000000
 Time 11.10000000  [reference_trajectory]  x -1.97274132   y -2.24295532   yaw 11.95180302   v 1.34842916   w 0.89895277   t 11.10000000
 Time 11.15000000  [reference_trajectory]  x -1.91765645   y -2.28183089   yaw 11.99675066   v 1.34911436   w 0.89940958   t 11.15000000
 Time 11.20000000  [reference_trajectory]  x -1.86085158   y -2.31821057   yaw 12.04172114   v 1.34960574   w 0.89973716   t 11.20000000
 Time 11.25000000  [reference_trajectory]  x -1.80244742   y -2.35201210   yaw 12.08670799   v 1.34990134   w 0.89993422   t 11.25000000
 Time 11.30000000  [reference_trajectory]  x -1.74256913   y -2.38315972   yaw 12.13170471   v 1.35000000   w 0.90000000   t 11.30000000
 Time 11.35000000  [reference_trajectory]  x -1.68134590   y -2.41158447   yaw 12.17670471   v 1.34990134   w 0.89993422   t 11.35000000
 Time 11.40000000  [reference_trajectory]  x -1.61891053   y -2.43722445   yaw 12.22170142   v 1.34960574   w 0.89973716   t 11.40000000
 Time 11.45000000  [reference_trajectory]  x -1.55539894   y -2.46002505   yaw 12.26668827   v 1.34911436   w 0.89940958   t 11.45000000
 Time 11.50000000  [reference_trajectory]  x -1.49094971   y -2.47993911   yaw 12.31165875   v 1.34842916   w 0.89895277   t 11.50000000
 Time 11.55000000  [reference_trajectory]  x -1.42570354   y -2.49692706   yaw 12.35660639   v 1.34755283   w 0.89836855   t 11.55000000
 Time 11.60000000  [reference_trajectory]  x -1.35980281   y -2.51095706   yaw 12.40152482   v 1.34648882   w 0.89765922   t 11.60000000
 Time 11.65000000  [reference_trajectory]  x -1.29339104   y -2.52200501   yaw 12.44640778   v 1.34524135   w 0.89682757   t 11.65000000
 Time 11.70000000  [reference_trajectory]  x -1.22661238   y -2.53005462   yaw 12.49124916   v 1.34381533   w 0.89587689   t 11.70000000
 Time 11.75000000  [reference_trajectory]  x -1.15961111   y -2.53509735   yaw 12.53604300   v 1.34221640   w 0.89481093   t 11.75000000
 Time 11.80000000  [reference_trajectory]  x -1.09253115   y -2.53713234   yaw 12.58078355   v 1.34045085   w 0.89363390   t 11.80000000
 Time 11.85000000  [reference_trajectory]  x -1.02551557   y -2.53616639   yaw 12.62546524   v 1.33852566   w 0.89235044   t 11.85000000
 Time 11.90000000  [reference_trajectory]  x -0.95870612   y -2.53221370   yaw 12.67008277   v 1.33644843   w 0.89096562   t 11.90000000
 Time 11.95000000  [reference_trajectory]  x -0.89224275   y -2.52529582   yaw 12.71463105   v 1.33422736   w 0.88948490   t 11.95000000
 Time 12.00000000  [reference_trajectory]  x -0.82626324   y -2.51544136   yaw 12.75910529   v 1.33187120   w 0.88791413   t 12.00000000
 Time 12.05000000  [reference_trajectory]  x -0.76090272   y -2.50268579   yaw 12.80350100   v 1.32938926   w 0.88625951   t 12.05000000
 Time 12.10000000  [reference_trajectory]  x -0.69629333   y -2.48707116   yaw 12.84781398   v 1.32679134   w 0.88452756   t 12.10000000
 Time 12.15000000  [reference_trajectory]  x -0.63256386   y -2.46864584   yaw 12.89204035   v 1.32408768   w 0.88272512   t 12.15000000
 Time 12.20000000  [reference_trajectory]  x -0.56983939   y -2.44746419   yaw 12.93617661   v 1.32128896   w 0.88085931   t 12.20000000
 Time 12.25000000  [reference_trajectory]  x -0.50824107   y -2.42358622   yaw 12.98021957   v 1.31840623   w 0.87893749   t 12.25000000
 Time 12.30000000  [reference_trajectory]  x -0.44788576   y -2.39707726   yaw 13.02416645   v 1.31545085   w 0.87696723   t 12.30000000
 Time 12.35000000  [reference_trajectory]  x -0.38888589   y -2.36800764   yaw 13.06801481   v 1.31243449   w 0.87495633   t 12.35000000
 Time 12.40000000  [reference_trajectory]  x -0.33134922   y -2.33645227   yaw 13.11176263   v 1.30936907   w 0.87291271   t 12.40000000
 Time 12.45000000  [reference_trajectory]  x -0.27537867   y -2.30249029   yaw 13.15540826   v 1.30626666   w 0.87084444   t 12.45000000
 Time 12.50000000  [reference_trajectory]  x -0.22107222   y -2.26620475   yaw 13.19895048   v 1.30313953   w 0.86875968   t 12.50000000
 Time 12.55000000  [reference_trajectory]  x -0.16852280   y -2.22768216   yaw 13.24238847   v 1.30000000   w 0.86666667   t 12.55000000
 Time 12.60000000  [reference_trajectory]  x -0.11781821   y -2.18701220   yaw 13.28572180   v 1.29686047   w 0.86457365   t 12.60000000
 Time 12.65000000  [reference_trajectory]  x -0.06904113   y -2.14428734   yaw 13.32895048   v 1.29373334   w 0.86248889   t 12.65000000
 Time 12.70000000  [reference_trajectory]  x -0.02226903   y -2.09960249   yaw 13.37207493   v 1.29063093   w 0.86042062   t 12.70000000
 Time 12.75000000  [reference_trajectory]  x 0.02242574   y -2.05305469   yaw 13.41509596   v 1.28756551   w 0.85837700   t 12.75000000
 Time 12.80000000  [reference_trajectory]  x 0.06497593   y -2.00474275   yaw 13.45801481   v 1.28454915   w 0.85636610   t 12.80000000
 Time 12.85000000  [reference_trajectory]  x 0.10531935   y -1.95476701   yaw 13.50083312   v 1.28159377   w 0.85439585   t 12.85000000
 Time 12.90000000  [reference_trajectory]  x 0.14339876   y -1.90322901   yaw 13.54355291   v 1.27871104   w 0.85247402   t 12.90000000
 Time 12.95000000  [reference_trajectory]  x 0.17916178   y -1.85023126   yaw 13.58617661   v 1.27591232   w 0.85060821   t 12.95000000
 Time 13.00000000  [reference_trajectory]  x 0.21256077   y -1.79587698   yaw 13.62870702   v 1.27320866   w 0.84880577   t 13.00000000
 Time 13.05000000  [reference_trajectory]  x 0.24355275   y -1.74026989   yaw 13.67114731   v 1.27061074   w 0.84707382   t 13.05000000
 Time 13.10000000  [reference_trajectory]  x 0.27209917   y -1.68351401   yaw 13.71350100   v 1.26812880   w 0.84541920   t 13.10000000
 Time 13.15000000  [reference_trajectory]  x 0.29816588   y -1.62571346   yaw 13.75577196   v 1.26577264   w 0.84384843   t 13.15000000
 Time 13.20000000  [reference_trajectory]  x 0.32172289   y -1.56697235   yaw 13.79796438   v 1.26355157   w 0.84236771   t 13.20000000
 Time 13.25000000  [reference_trajectory]  x 0.34274430   y -1.50739461   yaw 13.84008277   v 1.26147434   w 0.84098289   t 13.25000000
 Time 13.30000000  [reference_trajectory]  x 0.36120808   y -1.44708389   yaw 13.88213191   v 1.25954915   w 0.83969943   t 13.30000000
 Time 13.35000000  [reference_trajectory]  x 0.37709599   y -1.38614347   yaw 13.92411688   v 1.25778360   w 0.83852240   t 13.35000000
 Time 13.40000000  [reference_trajectory]  x 0.39039340   y -1.32467618   yaw 13.96604300   v 1.25618467   w 0.83745644   t 13.40000000
 Time 13.45000000  [reference_trajectory]  x 0.40108918   y -1.26278434   yaw 14.00791583   v 1.25475865   w 0.83650576   t 13.45000000
 Time 13.50000000  [reference_trajectory]  x 0.40917557   y -1.20056973   yaw 14.04974111   v 1.25351118   w 0.83567412   t 13.50000000
 Time 13.55000000  [reference_trajectory]  x 0.41464806   y -1.13813354   yaw 14.09152482   v 1.25244717   w 0.83496478   t 13.55000000
 Time 13.60000000  [reference_trajectory]  x 0.41750528   y -1.07557640   yaw 14.13327306   v 1.25157084   w 0.83438056   t 13.60000000
 Time 13.65000000  [reference_trajectory]  x 0.41774896   y -1.01299833   yaw 14.17499209   v 1.25088564   w 0.83392376   t 13.65000000
 Time 13.70000000  [reference_trajectory]  x 0.41538377   y -0.95049878   yaw 14.21668827   v 1.25039426   w 0.83359618   t 13.70000000
 Time 13.75000000  [reference_trajectory]  x 0.41041736   y -0.88817664   yaw 14.25836808   v 1.25009866   w 0.83339911   t 13.75000000
 Time 13.80000000  [reference_trajectory]  x 0.40286023   y -0.82613024   yaw 14.30003804   v 1.25000000   w 0.83333333   t 13.80000000
 Time 13.85000000  [reference_trajectory]  x 0.39272573   y -0.76445737   yaw 14.34170471   v 1.25009866   w 0.83339911   t 13.85000000
 Time 13.90000000  [reference_trajectory]  x 0.38003006   y -0.70325536   yaw 14.38337466   v 1.25039426   w 0.83359618   t 13.90000000
 Time 13.95000000  [reference_trajectory]  x 0.36479227   y -0.64262101   yaw 14.42505447   v 1.25088564   w 0.83392376   t 13.95000000
 Time 14.00000000  [reference_trajectory]  x 0.34703424   y -0.58265069   yaw 14.46675066   v 1.25157084   w 0.83438056   t 14.00000000
 Time 14.05000000  [reference_trajectory]  x 0.32678075   y -0.52344030   yaw 14.50846969   v 1.25244717   w 0.83496478   t 14.05000000
 Time 14.10000000  [reference_trajectory]  x 0.30405949   y -0.46508531   yaw 14.55021793   v 1.25351118   w 0.83567412   t 14.10000000
 Time 14.15000000  [reference_trajectory]  x 0.27890118   y -0.40768074   yaw 14.59200163   v 1.25475865   w 0.83650576   t 14.15000000
 Time 14.20000000  [reference_trajectory]  x 0.25133953   y -0.35132115   yaw 14.63382692   v 1.25618467   w 0.83745644   t 14.20000000
 Time 14.25000000  [reference_trajectory]  x 0.22141145   y -0.29610059   yaw 14.67569974   v 1.25778360   w 0.83852240   t 14.25000000
 Time 14.30000000  [reference_trajectory]  x 0.18915704   y -0.24211261   yaw 14.71762586   v 1.25954915   w 0.83969943   t 14.30000000
 Time 14.35000000  [reference_trajectory]  x 0.15461971   y -0.18945017   yaw 14.75961083   v 1.26147434   w 0.84098289   t 14.35000000
 Time 14.40000000  [reference_trajectory]  x 0.11784632   y -0.13820554   yaw 14.80165998   v 1.26355157   w 0.84236771   t 14.40000000
 Time 14.45000000  [reference_trajectory]  x 0.07888723   y -0.08847029   yaw 14.84377836   v 1.26577264   w 0.84384843   t 14.45000000
 Time 14.50000000  [reference_trajectory]  x 0.03779643   y -0.04033509   yaw 14.88597078   v 1.26812880   w 0.84541920   t 14.50000000
 Time 14.55000000  [reference_trajectory]  x -0.00536833   y 0.00611036   yaw 14.92824174   v 1.27061074   w 0.84707382   t 14.55000000
 Time 14.60000000  [reference_trajectory]  x -0.05054549   y 0.05077750   yaw 14.97059544   v 1.27320866   w 0.84880577   t 14.60000000
 Time 14.65000000  [reference_trajectory]  x -0.09766954   y 0.09357907   yaw 15.01303572   v 1.27591232   w 0.85060821   t 14.65000000
 Time 14.70000000  [reference_trajectory]  x -0.14667096   y 0.13442931   yaw 15.05556614   v 1.27871104   w 0.85247402   t 14.70000000
 Time 14.75000000  [reference_trajectory]  x -0.19747612   y 0.17324413   yaw 15.09818984   v 1.28159377   w 0.85439585   t 14.75000000
 Time 14.80000000  [reference_trajectory]  x -0.25000722   y 0.20994140   yaw 15.14090963   v 1.28454915   w 0.85636610   t 14.80000000
 Time 14.85000000  [reference_trajectory]  x -0.30418227   y 0.24444112   yaw 15.18372793   v 1.28756551   w 0.85837700   t 14.85000000
 Time 14.90000000  [reference_trajectory]  x -0.35991499   y 0.27666575   yaw 15.22664678   v 1.29063093   w 0.86042062   t 14.90000000
 Time 14.95000000  [reference_trajectory]  x -0.41711486   y 0.30654040   yaw 15.26966782   v 1.29373334   w 0.86248889   t 14.95000000
 Time 15.00000000  [reference_trajectory]  x -0.47568711   y 0.33399320   yaw 15.31279226   v 1.29686047   w 0.86457365   t 15.00000000
 Time 15.05000000  [reference_trajectory]  x -0.53553273   y 0.35895556   yaw 15.35602094   v 1.30000000   w 0.86666667   t 15.05000000
 Time 15.10000000  [reference_trajectory]  x -0.59654855   y 0.38136248   yaw 15.39935428   v 1.30313953   w 0.86875968   t 15.10000000
 Time 15.15000000  [reference_trajectory]  x -0.65862731   y 0.40115284   yaw 15.44279226   v 1.30626666   w 0.87084444   t 15.15000000
 Time 15.20000000  [reference_trajectory]  x -0.72165780   y 0.41826979   yaw 15.48633448   v 1.30936907   w 0.87291271   t 15.20000000
 Time 15.25000000  [reference_trajectory]  x -0.78552494   y 0.43266099   yaw 15.52998012   v 1.31243449   w 0.87495633   t 15.25000000
 Time 15.30000000  [reference_trajectory]  x -0.85011002   y 0.44427898   yaw 15.57372793   v 1.31545085   w 0.87696723   t 15.30000000
 Time 15.35000000  [reference_trajectory]  x -0.91529087   y 0.45308149   yaw 15.61757630   v 1.31840623   w 0.87893749   t 15.35000000
 Time 15.40000000  [reference_trajectory]  x -0.98094209   y 0.45903172   yaw 15.66152317   v 1.32128896   w 0.88085931   t 15.40000000
 Time 15.45000000  [reference_trajectory]  x -1.04693531   y 0.46209866   yaw 15.70556614   v 1.32408768   w 0.88272512   t 15.45000000
 Time 15.50000000  [reference_trajectory]  x -1.11313950   y 0.46225736   yaw 15.74970239   v 1.32679134   w 0.88452756   t 15.50000000
 Time 15.55000000  [reference_trajectory]  x -1.17942129   y 0.45948921   yaw 15.79392877   v 1.32938926   w 0.88625951   t 15.55000000
 Time 15.60000000  [reference_trajectory]  x -1.24564530   y 0.45378216   yaw 15.83824174   v 1.33187120   w 0.88791413   t 15.60000000
 Time 15.65000000  [reference_trajectory]  x -1.31167453   y 0.44513097   yaw 15.88263745   v 1.33422736   w 0.88948490   t 15.65000000
 Time 15.70000000  [reference_trajectory]  x -1.37737076   y 0.43353739   yaw 15.92711170   v 1.33644843   w 0.89096562   t 15.70000000
 Time 15.75000000  [reference_trajectory]  x -1.44259499   y 0.41901029   yaw 15.97165998   v 1.33852566   w 0.89235044   t 15.75000000
 Time 15.80000000  [reference_trajectory]  x -1.50720783   y 0.40156587   yaw 16.01627750   v 1.34045085   w 0.89363390   t 15.80000000
 Time 15.85000000  [reference_trajectory]  x -1.57107002   y 0.38122769   yaw 16.06095919   v 1.34221640   w 0.89481093   t 15.85000000
 Time 15.90000000  [reference_trajectory]  x -1.63404287   y 0.35802678   yaw 16.10569974   v 1.34381533   w 0.89587689   t 15.90000000
 Time 15.95000000  [reference_trajectory]  x -1.69598873   y 0.33200161   yaw 16.15049359   v 1.34524135   w 0.89682757   t 15.95000000
 Time 16.00000000  [reference_trajectory]  x -1.75677151   y 0.30319815   yaw 16.19533496   v 1.34648882   w 0.89765922   t 16.00000000
 Time 16.05000000  [reference_trajectory]  x -1.81625715   y 0.27166976   yaw 16.24021793   v 1.34755283   w 0.89836855   t 16.05000000
 Time 16.10000000  [reference_trajectory]  x -1.87431411   y 0.23747713   yaw 16.28513635   v 1.34842916   w 0.89895277   t 16.10000000
 Time 16.15000000  [reference_trajectory]  x -1.93081387   y 0.20068813   yaw 16.33008399   v 1.34911436   w 0.89940958   t 16.15000000
 Time 16.20000000  [reference_trajectory]  x -1.98563138   y 0.16137764   yaw 16.37505447   v 1.34960574   w 0.89973716   t 16.20000000
 Time 16.25000000  [reference_trajectory]  x -2.03864556   y 0.11962736   yaw 16.42004133   v 1.34990134   w 0.89993422   t 16.25000000
 Time 16.30000000  [reference_trajectory]  x -2.08973971   y 0.07552553   yaw 16.46503804   v 1.35000000   w 0.90000000   t 16.30000000
 Time 16.35000000  [reference_trajectory]  x -2.13880196   y 0.02916665   yaw 16.51003804   v 1.34990134   w 0.89993422   t 16.35000000
 Time 16.40000000  [reference_trajectory]  x -2.18572567   y -0.01934881   yaw 16.55503475   v 1.34960574   w 0.89973716   t 16.40000000
 Time 16.45000000  [reference_trajectory]  x -2.23040979   y -0.06991478   yaw 16.60002161   v 1.34911436   w 0.89940958   t 16.45000000
 Time 16.50000000  [reference_trajectory]  x -2.27275925   y -0.12242000   yaw 16.64499209   v 1.34842916   w 0.89895277   t 16.50000000
 Time 16.55000000  [reference_trajectory]  x -2.31268521   y -0.17674836   yaw 16.68993973   v 1.34755283   w 0.89836855   t 16.55000000
 Time 16.60000000  [reference_trajectory]  x -2.35010541   y -0.23277938   yaw 16.73485815   v 1.34648882   w 0.89765922   t 16.60000000
 Time 16.65000000  [reference_trajectory]  x -2.38494435   y -0.29038865   yaw 16.77974111   v 1.34524135   w 0.89682757   t 16.65000000
 Time 16.70000000  [reference_trajectory]  x -2.41713355   y -0.34944829   yaw 16.82458249   v 1.34381533   w 0.89587689   t 16.70000000
